location_code,calibration_location_id,gbd_location_id,location_name,location_level,year,age,sex,cause_id,cause_name,cause_group,population,all_cause_mx,cause_mx,background_mx_all_modelled_causes,background_mx_for_cause,ir_seed_2019,cf_seed_2019,cause_mx_2019,cause_mortality_relative_change,cf_trend_fraction,cf_trend_factor,ir_multiplier,cf_multiplier,IR,CF,probability_well_to_well,probability_well_to_sick,probability_well_to_other_death,probability_sick_to_sick,probability_sick_to_cause_death,probability_sick_to_other_death,constraint_status,future_transition_assumption
IDN_NATIONAL,GBD_11,11,Indonesia,National,2040,53,Female,C_RHD,Rheumatic heart disease,CVD,1912396,0.00543609,1.25959223531958e-05,0.00293029682837799,0.00542349407764681,4.39945548555845e-05,0.00676987178915429,3.73292571987961e-05,-0.662572381600939,0.8,0.469942094719249,0.50000000046055,0.630292412861138,2.1997277448054e-05,0.00200524236586599,0.994554508644905,2.1997277448054e-05,0.00542349407764681,0.992571263556487,0.00200524236586599,0.00542349407764681,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2026,71,Male,C_RHD,Rheumatic heart disease,CVD,629501,0.05121714,2.41231532336078e-05,0.0270093829606515,0.0511930168467664,3.05388847420866e-05,0.0105313862912802,2.44149942594799e-05,-0.0119533522216057,0.8,0.990437318222716,0.500000000000582,0.624906744590431,1.52694423710611e-05,0.00651820103004082,0.948791713710863,1.52694423710611e-05,0.0511930168467664,0.942288782123193,0.00651820103004082,0.0511930168467664,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2041,27,Male,C_DM,Diabetes mellitus,Diabetes,2383422,0.00135807,2.465231056804e-05,0.00115146317803916,0.00133341768943196,0.00276679654735411,0.00111533699947575,2.34736166976713e-05,0.050213560421887,0.8,1.04017084833751,0.500000009256077,0.874818940170935,0.00138339829928674,0.00101491334887392,0.997283184011281,0.00138339829928674,0.00133341768943196,0.997651668961694,0.00101491334887392,0.00133341768943196,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2048,85,Female,C_ICH,Intracerebral haemorrhage,CVD,433859,0.1193432,0.00656464589599347,0.0693025734339092,0.112778554104007,0.00821819482965284,0.503818332419319,0.00618834653854889,0.0608077383999925,0.8,1.04864619071999,0.60226208656985,0.93800091950465,0.00494950716594427,0.495571376049115,0.882271938730049,0.00494950716594427,0.112778554104007,0.391650069846878,0.495571376049115,0.112778554104007,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2048,40,Female,C_IS,Ischaemic stroke,CVD,2217242,0.00177129,3.91488846558219e-05,0.00109029455802306,0.00173214111534418,0.00051871499317347,0.0133938828682034,6.15227779298785e-05,-0.363668449749743,0.8,0.709065240200206,0.50000001358769,0.953863781237352,0.000259357503634874,0.00905897479337095,0.998008501381021,0.000259357503634874,0.00173214111534418,0.989208884091285,0.00905897479337095,0.00173214111534418,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2045,68,Male,C_IHD,Ischaemic heart disease,CVD,1398802,0.03220228,0.00607121327039766,0.0164580051168249,0.0261310667296023,0.00950340859838328,0.0667358125913066,0.00545790378798059,0.112370885644356,0.8,1.08989670851548,0.520670577641515,0.939102798934496,0.00494814524448357,0.0683057758870334,0.968920788025914,0.00494814524448357,0.0261310667296023,0.905563157383364,0.0683057758870334,0.0261310667296023,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2030,50,Male,C_IS,Ischaemic stroke,CVD,1993932,0.0070887,0.000210197132603652,0.00365560829901624,0.00687850286739635,0.0021456303714895,0.0193095860158915,0.000281409317514175,-0.253055533269385,0.8,0.797555573384492,0.500000006541575,0.929903354452946,0.00107281519978055,0.0143209468038014,0.992048681932823,0.00107281519978055,0.00687850286739635,0.978800550328802,0.0143209468038014,0.00687850286739635,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2026,34,Male,C_ICH,Intracerebral haemorrhage,CVD,2145398,0.00194609,0.000105067005120249,0.00153341947301131,0.00184102299487975,0.000435345468094846,0.0701517726378282,0.000174005432011848,-0.396185487398487,0.8,0.68305161008121,0.619800257687136,0.936190723053988,0.000269827233308112,0.044859714180518,0.997889149771812,0.000269827233308112,0.00184102299487975,0.953299262824602,0.044859714180518,0.00184102299487975,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2046,82,Female,C_DM,Diabetes mellitus,Diabetes,615186,0.08836339,0.00639472345420569,0.0467489144735496,0.0819686665457943,0.00484123604658307,0.0317614534352194,0.00363212924094183,0.760599094912025,0.8,1.60847927592962,0.500000160693621,0.824704051606735,0.00242061880124728,0.0421321833848997,0.915610714652958,0.00242061880124728,0.0819686665457943,0.875899150069306,0.0421321833848997,0.0819686665457943,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2035,69,Male,C_RHD,Rheumatic heart disease,CVD,1075245,0.03961169,1.56352345251811e-05,0.0205474750120346,0.0395960547654748,2.8293912612811e-05,0.00916372034534294,2.26892166047073e-05,-0.310895796995599,0.8,0.751283362403521,0.500000000000582,0.624906744590431,1.41469563064219e-05,0.00430220212414526,0.960389798278219,1.41469563064219e-05,0.0395960547654748,0.95610174311038,0.00430220212414526,0.0395960547654748,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2050,22,Female,C_IHD,Ischaemic heart disease,CVD,2042302,0.00067711,5.66235758170079e-05,0.00055761957417171,0.000620486424182992,0.000411303992449062,0.0263917579507069,6.42967804616625e-05,-0.119340417818117,0.8,0.904527665745506,0.500000255019161,1.00141411562457,0.00020565210111493,0.0239058330886244,0.999173861474702,0.00020565210111493,0.000620486424182992,0.975473680487193,0.0239058330886244,0.000620486424182992,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2030,85,Male,C_IHD,Ischaemic heart disease,CVD,95801,0.17672777,0.0273380523685753,0.104075561760768,0.149389717631425,0.0233111304884461,0.138959939610425,0.0145502226956484,0.878875185652752,0.8,1.7031001485222,0.520670577641515,0.939102798934496,0.012137419776896,0.222250598140769,0.83847286259168,0.012137419776896,0.149389717631425,0.628359684227806,0.222250598140769,0.149389717631425,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2040,67,Male,C_IS,Ischaemic stroke,CVD,1350981,0.03127911,0.00193608267849162,0.0161032270437574,0.0293430273215084,0.0074013150187707,0.0470459783211582,0.00204770807556813,-0.0545123586747313,0.8,0.956390113060215,0.500000006541575,0.929903354452946,0.00370065755780161,0.0418403584292471,0.96695631512069,0.00370065755780161,0.0293430273215084,0.928816614249244,0.0418403584292471,0.0293430273215084,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2036,64,Male,C_CMD,Cardiomyopathy and myocarditis,CVD,1435178,0.02493854,7.72675660564254e-05,0.01244638923525,0.0248612724339436,0.000148231868479369,0.215772241791732,7.59864864047318e-05,0.0168593089680471,0.8,1.01348744717444,0.584103771403263,0.854319654386053,8.6582793420952e-05,0.186824722369949,0.975052144772635,8.6582793420952e-05,0.0248612724339436,0.788314005196107,0.186824722369949,0.0248612724339436,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2031,47,Male,C_RHD,Rheumatic heart disease,CVD,2102656,0.00523461,1.13350990304063e-05,0.00285325765400179,0.00522327490096959,2.44109765897448e-05,0.0038797181619863,2.02548827792937e-05,-0.440376962240727,0.8,0.647698430207419,0.500000000000582,0.624906744590431,1.22054882948866e-05,0.00157032026163833,0.994764519610736,1.22054882948866e-05,0.00522327490096959,0.993206404837392,0.00157032026163833,0.00522327490096959,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2037,87,Male,C_CMD,Cardiomyopathy and myocarditis,CVD,79417,0.20210008,0.000944534362066133,0.119400065525196,0.201155545637934,0.00122782023959665,0.180020160619386,0.000563140808377724,0.677261438017809,0.8,1.54180915041425,0.584103771403263,0.854319654386053,0.000717174432553663,0.23712217041673,0.798127279929513,0.000717174432553663,0.201155545637934,0.561722283945336,0.23712217041673,0.201155545637934,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2043,47,Male,C_IS,Ischaemic stroke,CVD,2172564,0.00460709,0.000112999783087072,0.00229390137190881,0.00449409021691293,0.00158770179587151,0.0176446835407935,0.000171651189671444,-0.341689484917848,0.8,0.726648412065721,0.500000006541575,0.929903354452946,0.000793850908321826,0.0119227384479054,0.994712058874765,0.000793850908321826,0.00449409021691293,0.983583171335182,0.0119227384479054,0.00449409021691293,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2045,65,Female,C_ICH,Intracerebral haemorrhage,CVD,1727143,0.01408799,0.00232649963413739,0.00669051115059486,0.0117614903658626,0.00395979527510939,0.378289720125667,0.00326031085487817,-0.286417848575264,0.8,0.770865721139789,0.60226208656985,0.93800091950465,0.00238483456477681,0.273530990211648,0.985853675069361,0.00238483456477681,0.0117614903658626,0.714707519422489,0.273530990211648,0.0117614903658626,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2030,83,Male,C_ICH,Intracerebral haemorrhage,CVD,138846,0.14760921,0.00978081992221207,0.0831234020759957,0.137828390077788,0.00836151673704737,0.854338658228012,0.00627732320605271,0.558119536171281,0.8,1.44649562893702,0.619800257687136,0.936190723053988,0.00518247022827726,0.857171609922212,0.856989139693935,0.00518247022827726,0.137828390077788,0.005,0.857171609922212,0.137828390077788,DISEASE_TRANSITION_CAPPED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2046,21,Male,C_IS,Ischaemic stroke,CVD,2188823,0.00128453,3.27660854037472e-06,0.00116792374560177,0.00128125339145963,0.000156579566659596,0.00297094210147307,4.67432284329911e-06,-0.299019633384563,0.8,0.760784293292349,0.500000006541575,0.929903354452946,7.82897843540752e-05,0.0021018104182664,0.998640456824186,7.82897843540752e-05,0.00128125339145963,0.996616936190274,0.0021018104182664,0.00128125339145963,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2039,53,Male,C_IS,Ischaemic stroke,CVD,1942797,0.00860733,0.000271339613557326,0.00417662041723594,0.00833599038644267,0.00276633544475087,0.021686800483113,0.000392311017841531,-0.308355867622027,0.8,0.753315305902379,0.500000006541575,0.929903354452946,0.00138316774047163,0.015191829930001,0.990280841873086,0.00138316774047163,0.00833599038644267,0.976472179683556,0.015191829930001,0.00833599038644267,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2050,44,Female,C_HHD,Hypertensive heart disease,CVD,2179502,0.00232698,5.02392206554859e-05,0.0014243241231864,0.00227674077934451,0.000177271185566166,0.120024567869447,8.19526640114054e-05,-0.386972696232375,0.8,0.6904218430141,0.636902624129894,0.928853736440594,0.000112904483269709,0.0769718644294606,0.997610354737386,0.000112904483269709,0.00227674077934451,0.920751394791195,0.0769718644294606,0.00227674077934451,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2032,41,Male,C_DM,Diabetes mellitus,Diabetes,2127296,0.00299089,0.000130808208599293,0.00183341798818662,0.00286008179140071,0.00510857217732927,0.00288022441369224,0.000142381718904234,-0.0812850862737922,0.8,0.934971930980966,0.500000009256077,0.874818940170935,0.00255428613594997,0.0023558252777512,0.994585632072649,0.00255428613594997,0.00286008179140071,0.994784092930848,0.0023558252777512,0.00286008179140071,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2041,92,Male,C_HHD,Hypertensive heart disease,CVD,21105,0.2965732,0.00769746030330952,0.183969135750863,0.28887573969669,0.00719147069281024,0.20460319990219,0.00446997262092185,0.722037461097929,0.8,1.57762996887834,0.677760579995556,0.862219548003387,0.00487409534778011,0.278314244080346,0.706250164955529,0.00487409534778011,0.28887573969669,0.432810016222963,0.278314244080346,0.28887573969669,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2042,42,Female,C_ICH,Intracerebral haemorrhage,CVD,2076457,0.00221159,0.000270655676574467,0.00138548282706813,0.00194093432342553,0.000891177746220124,0.104753401720017,0.000509375155328753,-0.468651594521165,0.8,0.625078724383068,0.60226208656985,0.93800091950465,0.000536722568943148,0.0614194773215329,0.997522343107631,0.000536722568943148,0.00194093432342553,0.936639588355042,0.0614194773215329,0.00194093432342553,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2036,27,Male,C_RHD,Rheumatic heart disease,CVD,2371289,0.00140028,8.66329764063094e-06,0.00119804367788228,0.00139161670235937,0.000144166699764728,0.00250829847745498,1.42857277168028e-05,-0.393569735307136,0.8,0.685144211754292,0.500000000000582,0.624906744590431,7.20833498824479e-05,0.00107393110075956,0.998536299947758,7.20833498824479e-05,0.00139161670235937,0.997534452196881,0.00107393110075956,0.00139161670235937,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2037,21,Female,C_RHD,Rheumatic heart disease,CVD,2234004,0.00077501,1.14167579609256e-05,0.000659306292162366,0.000763593242039074,0.00041983266945219,0.00393763011017389,2.18945679529921e-05,-0.478557513195166,0.8,0.617153989443867,0.50000000046055,0.630292412861138,0.000209916334919449,0.00153168880236251,0.999026490423041,0.000209916334919449,0.000763593242039074,0.997704717955598,0.00153168880236251,0.000763593242039074,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2026,20,Female,C_IHD,Ischaemic heart disease,CVD,2254873,0.00095176,4.89526414807926e-05,0.000834427664887896,0.000902807358519207,0.000411303992449062,0.0263917579507069,6.42967804616625e-05,-0.238645525805433,0.8,0.809083579355654,0.500000255019161,1.00141411562457,0.00020565210111493,0.0213833337943087,0.998891540540366,0.00020565210111493,0.000902807358519207,0.977713858847172,0.0213833337943087,0.000902807358519207,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2040,21,Female,C_IHD,Ischaemic heart disease,CVD,2147742,0.00074856,5.3167998528197e-05,0.000631824777584373,0.000695392001471803,0.000411303992449062,0.0263917579507069,6.42967804616625e-05,-0.173084590761137,0.8,0.86153232739109,0.500000255019161,1.00141411562457,0.00020565210111493,0.0227695058968602,0.999098955897413,0.00020565210111493,0.000695392001471803,0.976535102101668,0.0227695058968602,0.000695392001471803,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2032,21,Male,C_IHD,Ischaemic heart disease,CVD,2501955,0.00143697,5.72799347676909e-05,0.00131818662255964,0.00137969006523231,0.000503239103223627,0.0302699414190198,5.78260563977002e-05,-0.00944421363015513,0.8,0.992444629095876,0.520670577641515,0.939102798934496,0.000262021794567244,0.0282118133040511,0.9983582881402,0.000262021794567244,0.00137969006523231,0.970408496630717,0.0282118133040511,0.00137969006523231,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
